dataset,setting,regime,learner,method,repeat,T,K,target_mean,boundary_ratio,base_target_mean,target_feedback,lower_bound_source,mu_minus_K,z_star,cost,Lambda_T,normalized_cost,target_budget_fraction,target_cost,non_target_avg,H,T0,non_target_online_pulls,zero_non_target_pulls,online_ratio,status,seed,clean_sum_json,allocation_json,online_counts_json,trajectory_seconds
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,5,10000000,20,0.0016442451420029898,0.051663678599737986,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.06399507628771894,1082551,1003681.3015450304,1.0785804202325584,0.6602524961872466,714757,19357.57894736842,8917349,1082651,0,1,1.0,simulated,3349360289,"[4.0, 5.0, 5.0, 5.0, 3.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 2.0, 2.0, 1.0, 4.0, 3.0, 3.0, 4.0, 2.0, 0.0]","[19371, 19402, 19402, 19402, 19339, 19371, 19371, 19371, 19402, 19371, 19371, 19308, 19308, 19277, 19371, 19339, 19339, 19371, 19308, 714757]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8917349]",0.7362094579993936
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,5,100000,25,0.016442451420029897,0.11559117191354834,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.18748253713957785,38792,34750.50140085435,1.116300439885057,0.594864920602186,23076,654.8333333333334,61083,38917,0,1,1.0,simulated,2263197122,"[4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 3.0, 4.0, 4.0, 3.0, 2.0, 2.0, 3.0, 4.0, 3.0, 5.0, 3.0, 1.0, 0.0]","[659, 669, 659, 659, 669, 669, 659, 659, 659, 650, 659, 640, 650, 659, 659, 650, 640, 640, 650, 659, 650, 669, 650, 630, 23076]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61083]",0.003922750000128872
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,5,100000,25,0.016442451420029897,0.11559117191354834,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.25152187904792644,61118,46197.86118183885,1.3229616791009906,0.6130763441212081,37470,985.3333333333334,38757,61243,0,1,1.0,simulated,3737103798,"[4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 3.0, 4.0, 4.0, 3.0, 2.0, 2.0, 3.0, 4.0, 3.0, 5.0, 3.0, 1.0, 0.0]","[989, 997, 989, 989, 997, 997, 989, 989, 989, 981, 989, 973, 981, 989, 989, 981, 973, 973, 981, 989, 981, 997, 981, 965, 37470]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38757]",0.005342292000023008
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,5,250000,25,0.010399119360792878,0.09671978347774034,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.14786080505866767,71078,65665.98010647747,1.0824174082949336,0.6103294971721208,43381,1154.0416666666667,178797,71203,0,1,1.0,simulated,3534560356,"[4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 3.0, 4.0, 4.0, 3.0, 2.0, 2.0, 3.0, 4.0, 3.0, 5.0, 3.0, 1.0, 0.0]","[1160, 1172, 1160, 1160, 1172, 1172, 1160, 1160, 1160, 1147, 1160, 1135, 1147, 1160, 1160, 1147, 1135, 1135, 1147, 1160, 1147, 1172, 1147, 1122, 43381]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178797]",0.009463708000112092
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,5,250000,25,0.010399119360792878,0.09671978347774034,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.19857943547919094,107614,86772.19353143856,1.240189922835248,0.628133885925623,67596,1667.4166666666667,142261,107739,0,1,1.0,simulated,1142850720,"[4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 3.0, 4.0, 4.0, 3.0, 2.0, 2.0, 3.0, 4.0, 3.0, 5.0, 3.0, 1.0, 0.0]","[1672, 1682, 1672, 1672, 1682, 1682, 1672, 1672, 1672, 1662, 1672, 1652, 1662, 1672, 1672, 1662, 1652, 1652, 1662, 1672, 1662, 1682, 1662, 1642, 67596]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142261]",0.015225416999783192
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,5,1000000,25,0.005199559680396439,0.07410785642879708,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.10127273985290361,179509,171404.2122876498,1.0472846472334576,0.6277456840604092,112686,2784.2916666666665,820366,179634,0,1,1.0,simulated,2645409890,"[4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 3.0, 4.0, 4.0, 3.0, 2.0, 2.0, 3.0, 4.0, 3.0, 5.0, 3.0, 1.0, 0.0]","[2793, 2811, 2793, 2793, 2811, 2811, 2793, 2793, 2793, 2774, 2793, 2756, 2774, 2793, 2793, 2774, 2756, 2756, 2774, 2793, 2774, 2811, 2774, 2737, 112686]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 820366]",0.04042116700020415
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,5,1000000,25,0.005199559680396439,0.07410785642879708,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.13565166978426307,259939,224744.19289897382,1.1565994059603881,0.6440203278461485,167406,3855.5416666666665,739936,260064,0,1,1.0,simulated,3765040492,"[4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 3.0, 4.0, 4.0, 3.0, 2.0, 2.0, 3.0, 4.0, 3.0, 5.0, 3.0, 1.0, 0.0]","[3862, 3877, 3862, 3862, 3877, 3877, 3862, 3862, 3862, 3848, 3862, 3833, 3848, 3862, 3862, 3848, 3833, 3833, 3848, 3862, 3848, 3877, 3848, 3818, 167406]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 739936]",0.07426962499994261
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,5,2500000,25,0.0032884902840059796,0.06226508887192082,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.07807386074840664,332815,322560.463197187,1.031791053066985,0.6361341886633716,211715,5045.833333333333,2167060,332940,0,1,1.0,simulated,2255028021,"[4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 3.0, 4.0, 4.0, 3.0, 2.0, 2.0, 3.0, 4.0, 3.0, 5.0, 3.0, 1.0, 0.0]","[5057, 5081, 5057, 5057, 5081, 5081, 5057, 5057, 5057, 5033, 5057, 5008, 5033, 5057, 5057, 5033, 5008, 5008, 5033, 5057, 5033, 5081, 5033, 4984, 211715]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2167060]",0.10422304199983046
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,5,2500000,25,0.0032884902840059796,0.06226508887192082,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.10421813817793474,471375,421077.81143345765,1.119448679557153,0.6511164147440998,306920,6852.291666666667,2028500,471500,0,1,1.0,simulated,84075715,"[4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 3.0, 4.0, 4.0, 3.0, 2.0, 2.0, 3.0, 4.0, 3.0, 5.0, 3.0, 1.0, 0.0]","[6861, 6880, 6861, 6861, 6880, 6880, 6861, 6861, 6861, 6842, 6861, 6823, 6842, 6861, 6861, 6842, 6823, 6823, 6842, 6861, 6842, 6880, 6842, 6804, 306920]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2028500]",0.20077595800012205
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,5,10000000,25,0.0016442451420029898,0.04796031073838066,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.05207042852660182,851109,837536.5212747959,1.016205238076718,0.6454026452546031,549308,12575.041666666666,9148766,851234,0,1,1.0,simulated,2460717463,"[4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 3.0, 4.0, 4.0, 3.0, 2.0, 2.0, 3.0, 4.0, 3.0, 5.0, 3.0, 1.0, 0.0]","[12592, 12629, 12592, 12592, 12629, 12629, 12592, 12592, 12592, 12555, 12592, 12518, 12555, 12592, 12592, 12555, 12518, 12518, 12555, 12592, 12555, 12629, 12555, 12481, 549308]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9148766]",0.43880579200049397
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,5,10000000,25,0.0016442451420029898,0.04796031073838066,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.06906119551634954,1174541,1087006.7299986908,1.0805278086929735,0.6583337661265124,773240,16720.875,8825334,1174666,0,1,1.0,simulated,3136356209,"[4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 3.0, 4.0, 4.0, 3.0, 2.0, 2.0, 3.0, 4.0, 3.0, 5.0, 3.0, 1.0, 0.0]","[16734, 16763, 16734, 16734, 16763, 16763, 16734, 16734, 16734, 16705, 16734, 16677, 16705, 16734, 16734, 16705, 16677, 16677, 16705, 16734, 16705, 16763, 16705, 16648, 773240]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8825334]",0.8706070419993921
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,6,100000,5,0.016442451420029897,0.19765812362033866,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.10323388708106176,19054,19123.93791470531,0.9963429124787352,0.604230082922221,11513,1885.25,80921,19079,0,1,1.0,simulated,1094859844,"[5.0, 4.0, 4.0, 4.0, 0.0]","[1898, 1881, 1881, 1881, 11513]","[0, 0, 0, 0, 80921]",0.001811874999475549
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,6,100000,5,0.016442451420029897,0.19765812362033866,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.1481777784969452,31204,24967.322128044878,1.2497936238404075,0.6566786309447507,20491,2678.25,68771,31229,0,1,1.0,simulated,2897044300,"[5.0, 4.0, 4.0, 4.0, 0.0]","[2688, 2675, 2675, 2675, 20491]","[0, 0, 0, 0, 68771]",0.0016650830002618022
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,6,250000,5,0.010399119360792878,0.16538850331471416,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.08093753671756615,35727,36137.38150649174,0.9886438505120239,0.6162846026814454,22018,3427.25,214248,35752,0,1,1.0,simulated,4055264581,"[5.0, 4.0, 4.0, 4.0, 0.0]","[3443, 3422, 3422, 3422, 22018]","[0, 0, 0, 0, 214248]",0.003996207999989565
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,6,250000,5,0.010399119360792878,0.16538850331471416,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.11476304465389292,56049,46944.97392466051,1.19392972908985,0.6628485789220147,37152,4724.25,193926,56074,0,1,1.0,simulated,2130559304,"[5.0, 4.0, 4.0, 4.0, 0.0]","[4737, 4720, 4720, 4720, 37152]","[0, 0, 0, 0, 193926]",0.004377375000331085
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,6,1000000,5,0.005199559680396439,0.12672265195301305,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.05514305345828811,92628,94327.37318798502,0.981984304973718,0.6300794576154078,58363,8566.25,907347,92653,0,1,1.0,simulated,3233226600,"[5.0, 4.0, 4.0, 4.0, 0.0]","[8591, 8558, 8558, 8558, 58363]","[0, 0, 0, 0, 907347]",0.01568349999979546
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,6,1000000,5,0.005199559680396439,0.12672265195301305,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.07676093380652985,138211,121757.92036280714,1.1351294403531773,0.6685502601095427,92401,11452.5,861764,138236,0,1,1.0,simulated,2070064331,"[5.0, 4.0, 4.0, 4.0, 0.0]","[11472, 11446, 11446, 11446, 92401]","[0, 0, 0, 0, 861764]",0.018286832999365288
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,6,2500000,5,0.0032884902840059796,0.10647180428867146,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.042436782520195906,173958,177511.8638078107,0.9799795702012435,0.6369066096414077,110795,15790.75,2326017,173983,0,1,1.0,simulated,1653151672,"[5.0, 4.0, 4.0, 4.0, 0.0]","[15823, 15780, 15780, 15780, 110795]","[0, 0, 0, 0, 2326017]",0.03928387500036479
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,6,2500000,5,0.0032884902840059796,0.10647180428867146,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.05839629104808851,252900,228305.90053296532,1.1077243269211237,0.670691973111902,169618,20820.5,2247075,252925,0,1,1.0,simulated,2633070977,"[5.0, 4.0, 4.0, 4.0, 0.0]","[20846, 20812, 20812, 20812, 169618]","[0, 0, 0, 0, 2247075]",0.046988332999717386
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,6,10000000,5,0.0016442451420029898,0.08201097775777105,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.02827673458698763,451355,460914.1102569438,0.9792605389068803,0.644718680417853,290997,40089.5,9548620,451380,0,1,1.0,simulated,2857538969,"[5.0, 4.0, 4.0, 4.0, 0.0]","[40139, 40073, 40073, 40073, 290997]","[0, 0, 0, 0, 9548620]",0.1599620410006537
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,6,10000000,5,0.0016442451420029898,0.08201097775777105,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.038295734808283965,635825,589995.1435423779,1.0776783622021973,0.6723438052923367,427493,52083.0,9364150,635850,0,1,1.0,simulated,1565899411,"[5.0, 4.0, 4.0, 4.0, 0.0]","[52122, 52070, 52070, 52070, 427493]","[0, 0, 0, 0, 9364150]",0.1954329999998663
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,6,100000,10,0.016442451420029897,0.15688135668249298,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.13645198688875004,26198,25059.44785667459,1.0454340474633466,0.6032139858004428,15803,1155.0,73752,26248,0,1,1.0,simulated,3445155921,"[4.0, 4.0, 5.0, 3.0, 5.0, 4.0, 3.0, 3.0, 1.0, 0.0]","[1161, 1161, 1173, 1148, 1173, 1161, 1148, 1148, 1122, 15803]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 73752]",0.002046458001132123
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,6,100000,10,0.016442451420029897,0.15688135668249298,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.18929983063229433,41845,32976.642231990234,1.2689284647485026,0.6386665073485482,26725,1680.0,58105,41895,0,1,1.0,simulated,1100250951,"[4.0, 4.0, 5.0, 3.0, 5.0, 4.0, 3.0, 3.0, 1.0, 0.0]","[1685, 1685, 1695, 1674, 1695, 1685, 1674, 1674, 1653, 26725]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 58105]",0.0030707089899806306
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,6,250000,10,0.010399119360792878,0.13126894207261167,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.10709521739481032,48664,47353.36579619098,1.0276777412074571,0.6162049975341115,29987,2075.222222222222,201286,48714,0,1,1.0,simulated,3809409041,"[4.0, 4.0, 5.0, 3.0, 5.0, 4.0, 3.0, 3.0, 1.0, 0.0]","[2083, 2083, 2099, 2066, 2099, 2083, 2066, 2066, 2032, 29987]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 201286]",0.004437209005118348
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,6,250000,10,0.010399119360792878,0.13126894207261167,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.1477075563302705,74657,61975.520735617014,1.2046207779113505,0.6483384009536949,48403,2917.1111111111113,175293,74707,0,1,1.0,simulated,2481490353,"[4.0, 4.0, 5.0, 3.0, 5.0, 4.0, 3.0, 3.0, 1.0, 0.0]","[2923, 2923, 2936, 2910, 2936, 2923, 2910, 2910, 2883, 48403]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 175293]",0.00808837499062065
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,6,1000000,10,0.005199559680396439,0.10057983550920645,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.07300042124880182,124832,123603.82576037137,1.0099363772284011,0.6308558702896693,78751,5120.111111111111,875118,124882,0,1,1.0,simulated,2863965979,"[4.0, 4.0, 5.0, 3.0, 5.0, 4.0, 3.0, 3.0, 1.0, 0.0]","[5131, 5131, 5157, 5106, 5157, 5131, 5106, 5106, 5056, 78751]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 875118]",0.017431708009098656
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,6,1000000,10,0.005199559680396439,0.10057983550920645,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.09959911549786407,182844,160643.27736779582,1.1381988900872286,0.6580965194373346,120329,6946.111111111111,817106,182894,0,1,1.0,simulated,3580848340,"[4.0, 4.0, 5.0, 3.0, 5.0, 4.0, 3.0, 3.0, 1.0, 0.0]","[6955, 6955, 6975, 6935, 6975, 6955, 6935, 6935, 6895, 120329]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 817106]",0.035386125004151836
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,6,2500000,10,0.0032884902840059796,0.08450672706639467,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.05616944046938453,233201,232606.34472215077,1.0025564877800712,0.637998979421186,148782,9379.888888888889,2266749,233251,0,1,1.0,simulated,2513205522,"[4.0, 4.0, 5.0, 3.0, 5.0, 4.0, 3.0, 3.0, 1.0, 0.0]","[9395, 9395, 9428, 9361, 9428, 9395, 9361, 9361, 9295, 148782]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2266749]",0.04537420799897518
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,6,2500000,10,0.0032884902840059796,0.08450672706639467,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.0760550520756404,333606,301113.0238807741,1.1079095673128092,0.662245283358213,220929,12519.666666666666,2166344,333656,0,1,1.0,simulated,2931309609,"[4.0, 4.0, 5.0, 3.0, 5.0, 4.0, 3.0, 3.0, 1.0, 0.0]","[12531, 12531, 12558, 12505, 12558, 12531, 12505, 12505, 12453, 220929]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2166344]",0.09449754199886229
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,6,10000000,10,0.0016442451420029898,0.06509215618281318,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.03740025623509301,601396,603968.343962668,0.9957409291589843,0.6460551782851898,388535,23651.222222222223,9398554,601446,0,1,1.0,simulated,1477254749,"[4.0, 4.0, 5.0, 3.0, 5.0, 4.0, 3.0, 3.0, 1.0, 0.0]","[23674, 23674, 23724, 23623, 23724, 23674, 23623, 23623, 23522, 388535]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 9398554]",0.18435245800355915
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,6,10000000,10,0.0016442451420029898,0.06509215618281318,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.05007318684110189,836475,777780.8263738758,1.0754636417302348,0.6661645596102693,557230,31027.222222222223,9163475,836525,0,1,1.0,simulated,3748203088,"[4.0, 4.0, 5.0, 3.0, 5.0, 4.0, 3.0, 3.0, 1.0, 0.0]","[31045, 31045, 31085, 31005, 31085, 31045, 31005, 31005, 30925, 557230]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 9163475]",0.396078582998598
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,6,100000,15,0.016442451420029897,0.13704848847915332,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.15796420767757824,31270,29035.7694853145,1.0769475221180382,0.5999680204669012,18761,893.5,68655,31345,0,1,1.0,simulated,4219999732,"[5.0, 2.0, 4.0, 2.0, 5.0, 5.0, 3.0, 5.0, 5.0, 3.0, 3.0, 4.0, 4.0, 3.0, 0.0]","[907, 873, 896, 873, 907, 907, 885, 907, 907, 885, 885, 896, 896, 885, 18761]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68655]",0.0023169999994934187
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,6,100000,15,0.016442451420029897,0.13704848847915332,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.21563036683744874,49502,38383.40140857019,1.289672050506375,0.6275099995959759,31063,1317.0714285714287,50423,49577,0,1,1.0,simulated,2375855156,"[5.0, 2.0, 4.0, 2.0, 5.0, 5.0, 3.0, 5.0, 5.0, 3.0, 3.0, 4.0, 4.0, 3.0, 0.0]","[1328, 1301, 1319, 1301, 1328, 1328, 1310, 1328, 1328, 1310, 1310, 1319, 1319, 1310, 31063]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50423]",0.0036792499995499384
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,6,250000,15,0.010399119360792878,0.11467398342123439,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.12416798947971922,57724,54867.18707753817,1.0520677854037712,0.6140253620677708,35444,1591.4285714285713,192201,57799,0,1,1.0,simulated,1059396080,"[5.0, 2.0, 4.0, 2.0, 5.0, 5.0, 3.0, 5.0, 5.0, 3.0, 3.0, 4.0, 4.0, 3.0, 0.0]","[1609, 1565, 1595, 1565, 1609, 1609, 1580, 1609, 1609, 1580, 1580, 1595, 1595, 1580, 35444]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 192201]",0.0053609999995387625
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,6,250000,15,0.010399119360792878,0.11467398342123439,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.16906359189762032,87840,72117.80156339164,1.218007178474354,0.6395036429872496,56174,2261.8571428571427,162085,87915,0,1,1.0,simulated,474044596,"[5.0, 2.0, 4.0, 2.0, 5.0, 5.0, 3.0, 5.0, 5.0, 3.0, 3.0, 4.0, 4.0, 3.0, 0.0]","[2276, 2241, 2264, 2241, 2276, 2276, 2253, 2276, 2276, 2253, 2253, 2264, 2264, 2253, 56174]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162085]",0.015051499999572115
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,6,1000000,15,0.005199559680396439,0.08786457944723307,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.0847570603223789,147044,143216.7305843177,1.0267236195105642,0.6297978836266696,92608,3888.285714285714,852881,147119,0,1,1.0,simulated,1070711201,"[5.0, 2.0, 4.0, 2.0, 5.0, 5.0, 3.0, 5.0, 5.0, 3.0, 3.0, 4.0, 4.0, 3.0, 0.0]","[3915, 3849, 3893, 3849, 3915, 3915, 3871, 3915, 3915, 3871, 3871, 3893, 3893, 3871, 92608]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 852881]",0.019827291999718
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,6,1000000,15,0.005199559680396439,0.08786457944723307,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.11460213525025215,213921,186867.8377640692,1.1447716341111993,0.6519042076280496,139456,5318.928571428572,786004,213996,0,1,1.0,simulated,3785129775,"[5.0, 2.0, 4.0, 2.0, 5.0, 5.0, 3.0, 5.0, 5.0, 3.0, 3.0, 4.0, 4.0, 3.0, 0.0]","[5340, 5288, 5323, 5288, 5340, 5340, 5305, 5340, 5340, 5305, 5305, 5323, 5323, 5305, 139456]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 786004]",0.04689550000057352
